child,parent_1,parent_2,parent_3
GEN=23_MEMBER=663_DE,GEN=2_MEMBER=43_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=158_DE,GEN=8_MEMBER=212_DE
GEN=23_MEMBER=664_DE,GEN=2_MEMBER=43_DE,GEN=19_MEMBER=551_DE,GEN=19_MEMBER=546_DE,GEN=19_MEMBER=560_DE
GEN=23_MEMBER=665_DE,GEN=8_MEMBER=212_DE,GEN=12_MEMBER=359_DE,GEN=19_MEMBER=546_DE,GEN=14_MEMBER=404_DE
GEN=23_MEMBER=666_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=171_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=404_DE
GEN=23_MEMBER=667_DE,GEN=19_MEMBER=551_DE,GEN=12_MEMBER=359_DE,GEN=19_MEMBER=548_DE,GEN=22_MEMBER=641_DE
GEN=23_MEMBER=668_DE,GEN=8_MEMBER=212_DE,GEN=12_MEMBER=359_DE,GEN=17_MEMBER=500_DE,GEN=16_MEMBER=474_DE
GEN=23_MEMBER=669_DE,GEN=2_MEMBER=43_DE,GEN=15_MEMBER=434_DE,GEN=8_MEMBER=212_DE,GEN=19_MEMBER=560_DE
GEN=23_MEMBER=670_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=20_MEMBER=588_DE,GEN=2_MEMBER=51_DE
GEN=23_MEMBER=671_DE,GEN=19_MEMBER=551_DE,GEN=12_MEMBER=353_DE,GEN=2_MEMBER=51_DE,GEN=12_MEMBER=359_DE
GEN=23_MEMBER=672_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=14_MEMBER=404_DE
GEN=23_MEMBER=673_DE,GEN=19_MEMBER=551_DE,GEN=22_MEMBER=658_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE
GEN=23_MEMBER=674_DE,GEN=12_MEMBER=353_DE,GEN=22_MEMBER=658_DE,GEN=15_MEMBER=434_DE,GEN=11_MEMBER=321_DE
GEN=23_MEMBER=675_DE,GEN=18_MEMBER=539_DE,GEN=15_MEMBER=434_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=546_DE
GEN=23_MEMBER=676_DE,GEN=15_MEMBER=434_DE,GEN=19_MEMBER=548_DE,GEN=16_MEMBER=474_DE,GEN=11_MEMBER=321_DE
GEN=23_MEMBER=677_DE,GEN=2_MEMBER=43_DE,GEN=15_MEMBER=434_DE,GEN=12_MEMBER=359_DE,GEN=13_MEMBER=378_DE
GEN=23_MEMBER=678_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=359_DE,GEN=9_MEMBER=241_DE,GEN=11_MEMBER=304_DE
GEN=23_MEMBER=679_DE,GEN=18_MEMBER=539_DE,GEN=6_MEMBER=171_DE,GEN=19_MEMBER=546_DE,GEN=16_MEMBER=474_DE
GEN=23_MEMBER=680_DE,GEN=20_MEMBER=588_DE,GEN=9_MEMBER=241_DE,GEN=14_MEMBER=404_DE,GEN=11_MEMBER=321_DE
GEN=23_MEMBER=681_DE,GEN=12_MEMBER=353_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=546_DE,GEN=13_MEMBER=378_DE
GEN=23_MEMBER=682_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE
GEN=23_MEMBER=683_DE,GEN=19_MEMBER=551_DE,GEN=20_MEMBER=588_DE,GEN=8_MEMBER=212_DE,GEN=19_MEMBER=546_DE
GEN=23_MEMBER=684_DE,GEN=15_MEMBER=434_DE,GEN=20_MEMBER=588_DE,GEN=8_MEMBER=212_DE,GEN=6_MEMBER=171_DE
GEN=23_MEMBER=685_DE,GEN=19_MEMBER=551_DE,GEN=22_MEMBER=658_DE,GEN=22_MEMBER=641_DE,GEN=11_MEMBER=312_DE
GEN=23_MEMBER=686_DE,GEN=18_MEMBER=539_DE,GEN=15_MEMBER=434_DE,GEN=2_MEMBER=51_DE,GEN=6_MEMBER=171_DE
GEN=23_MEMBER=687_DE,GEN=18_MEMBER=539_DE,GEN=8_MEMBER=212_DE,GEN=17_MEMBER=496_DE,GEN=16_MEMBER=474_DE
GEN=23_MEMBER=688_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=9_MEMBER=241_DE
GEN=23_MEMBER=689_DE,GEN=15_MEMBER=434_DE,GEN=20_MEMBER=588_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=548_DE
GEN=24_MEMBER=690_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=12_MEMBER=359_DE
GEN=24_MEMBER=691_DE,GEN=22_MEMBER=658_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=17_MEMBER=500_DE
GEN=24_MEMBER=692_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=8_MEMBER=212_DE,GEN=13_MEMBER=378_DE
GEN=24_MEMBER=693_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE,GEN=12_MEMBER=359_DE,GEN=16_MEMBER=474_DE
GEN=24_MEMBER=694_DE,GEN=12_MEMBER=353_DE,GEN=22_MEMBER=658_DE,GEN=15_MEMBER=434_DE,GEN=2_MEMBER=51_DE
GEN=24_MEMBER=695_DE,GEN=18_MEMBER=539_DE,GEN=15_MEMBER=434_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=688_DE
GEN=24_MEMBER=696_DE,GEN=18_MEMBER=539_DE,GEN=22_MEMBER=658_DE,GEN=14_MEMBER=404_DE,GEN=16_MEMBER=474_DE
GEN=24_MEMBER=697_DE,GEN=22_MEMBER=658_DE,GEN=2_MEMBER=51_DE,GEN=12_MEMBER=359_DE,GEN=19_MEMBER=546_DE
GEN=24_MEMBER=698_DE,GEN=18_MEMBER=539_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE,GEN=23_MEMBER=680_DE
GEN=24_MEMBER=699_DE,GEN=17_MEMBER=502_DE,GEN=12_MEMBER=359_DE,GEN=17_MEMBER=500_DE,GEN=16_MEMBER=474_DE
GEN=24_MEMBER=700_DE,GEN=20_MEMBER=588_DE,GEN=23_MEMBER=680_DE,GEN=23_MEMBER=670_DE,GEN=16_MEMBER=474_DE
GEN=24_MEMBER=701_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=14_MEMBER=403_DE,GEN=6_MEMBER=171_DE
GEN=24_MEMBER=702_DE,GEN=18_MEMBER=539_DE,GEN=15_MEMBER=434_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE
GEN=24_MEMBER=703_DE,GEN=22_MEMBER=658_DE,GEN=15_MEMBER=434_DE,GEN=2_MEMBER=51_DE,GEN=12_MEMBER=359_DE
GEN=24_MEMBER=704_DE,GEN=18_MEMBER=539_DE,GEN=22_MEMBER=658_DE,GEN=20_MEMBER=588_DE,GEN=23_MEMBER=669_DE
GEN=24_MEMBER=705_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=8_MEMBER=212_DE,GEN=12_MEMBER=359_DE
GEN=24_MEMBER=706_DE,GEN=2_MEMBER=43_DE,GEN=8_MEMBER=212_DE,GEN=19_MEMBER=546_DE,GEN=16_MEMBER=474_DE
GEN=24_MEMBER=707_DE,GEN=2_MEMBER=43_DE,GEN=22_MEMBER=658_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE
GEN=24_MEMBER=708_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=23_MEMBER=669_DE,GEN=19_MEMBER=548_DE
GEN=24_MEMBER=709_DE,GEN=2_MEMBER=43_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=670_DE,GEN=19_MEMBER=546_DE
GEN=24_MEMBER=710_DE,GEN=18_MEMBER=539_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=680_DE
GEN=24_MEMBER=711_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE
GEN=24_MEMBER=712_DE,GEN=2_MEMBER=43_DE,GEN=19_MEMBER=551_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=670_DE
GEN=24_MEMBER=713_DE,GEN=12_MEMBER=353_DE,GEN=22_MEMBER=658_DE,GEN=20_MEMBER=588_DE,GEN=12_MEMBER=359_DE
GEN=24_MEMBER=714_DE,GEN=12_MEMBER=353_DE,GEN=22_MEMBER=658_DE,GEN=15_MEMBER=434_DE,GEN=20_MEMBER=588_DE
GEN=24_MEMBER=715_DE,GEN=18_MEMBER=539_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=680_DE
GEN=24_MEMBER=716_DE,GEN=15_MEMBER=434_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE
GEN=24_MEMBER=717_DE,GEN=19_MEMBER=551_DE,GEN=15_MEMBER=434_DE,GEN=14_MEMBER=404_DE,GEN=17_MEMBER=496_DE
GEN=24_MEMBER=718_DE,GEN=18_MEMBER=539_DE,GEN=15_MEMBER=434_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE
GEN=24_MEMBER=719_DE,GEN=18_MEMBER=539_DE,GEN=22_MEMBER=658_DE,GEN=19_MEMBER=546_DE,GEN=17_MEMBER=500_DE
GEN=25_MEMBER=720_DE,GEN=15_MEMBER=434_DE,GEN=6_MEMBER=171_DE,GEN=12_MEMBER=359_DE,GEN=23_MEMBER=669_DE
GEN=25_MEMBER=721_DE,GEN=18_MEMBER=539_DE,GEN=20_MEMBER=588_DE,GEN=16_MEMBER=454_DE,GEN=9_MEMBER=241_DE
GEN=25_MEMBER=722_DE,GEN=18_MEMBER=539_DE,GEN=17_MEMBER=502_DE,GEN=8_MEMBER=212_DE,GEN=12_MEMBER=359_DE
GEN=25_MEMBER=723_DE,GEN=2_MEMBER=43_DE,GEN=20_MEMBER=588_DE,GEN=15_MEMBER=434_DE,GEN=2_MEMBER=51_DE
GEN=25_MEMBER=724_DE,GEN=18_MEMBER=539_DE,GEN=6_MEMBER=158_DE,GEN=24_MEMBER=709_DE,GEN=24_MEMBER=717_DE
GEN=25_MEMBER=725_DE,GEN=18_MEMBER=539_DE,GEN=14_MEMBER=403_DE,GEN=6_MEMBER=171_DE,GEN=17_MEMBER=496_DE
GEN=25_MEMBER=726_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=22_MEMBER=658_DE
GEN=25_MEMBER=727_DE,GEN=19_MEMBER=551_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=24_MEMBER=709_DE
GEN=25_MEMBER=728_DE,GEN=2_MEMBER=43_DE,GEN=15_MEMBER=434_DE,GEN=6_MEMBER=171_DE,GEN=24_MEMBER=709_DE
GEN=25_MEMBER=729_DE,GEN=19_MEMBER=551_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE,GEN=17_MEMBER=496_DE
GEN=25_MEMBER=730_DE,GEN=6_MEMBER=158_DE,GEN=20_MEMBER=588_DE,GEN=16_MEMBER=454_DE,GEN=16_MEMBER=474_DE
GEN=25_MEMBER=731_DE,GEN=19_MEMBER=551_DE,GEN=16_MEMBER=454_DE,GEN=8_MEMBER=212_DE,GEN=23_MEMBER=670_DE
GEN=25_MEMBER=732_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE,GEN=8_MEMBER=212_DE,GEN=24_MEMBER=696_DE
GEN=25_MEMBER=733_DE,GEN=12_MEMBER=353_DE,GEN=20_MEMBER=588_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE
GEN=25_MEMBER=734_DE,GEN=19_MEMBER=551_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE
GEN=25_MEMBER=735_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=20_MEMBER=588_DE,GEN=17_MEMBER=502_DE
GEN=25_MEMBER=736_DE,GEN=22_MEMBER=658_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=680_DE,GEN=16_MEMBER=474_DE
GEN=25_MEMBER=737_DE,GEN=22_MEMBER=658_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=669_DE
GEN=25_MEMBER=738_DE,GEN=18_MEMBER=539_DE,GEN=22_MEMBER=658_DE,GEN=15_MEMBER=434_DE,GEN=14_MEMBER=403_DE
GEN=25_MEMBER=739_DE,GEN=18_MEMBER=539_DE,GEN=19_MEMBER=551_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE
GEN=25_MEMBER=740_DE,GEN=2_MEMBER=43_DE,GEN=20_MEMBER=588_DE,GEN=23_MEMBER=669_DE,GEN=24_MEMBER=696_DE
GEN=25_MEMBER=741_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=6_MEMBER=171_DE,GEN=12_MEMBER=359_DE
GEN=25_MEMBER=742_DE,GEN=18_MEMBER=539_DE,GEN=15_MEMBER=434_DE,GEN=23_MEMBER=680_DE,GEN=23_MEMBER=669_DE
GEN=25_MEMBER=743_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=680_DE,GEN=9_MEMBER=241_DE,GEN=17_MEMBER=496_DE
GEN=25_MEMBER=744_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=12_MEMBER=359_DE,GEN=19_MEMBER=548_DE
GEN=25_MEMBER=745_DE,GEN=12_MEMBER=353_DE,GEN=20_MEMBER=588_DE,GEN=6_MEMBER=171_DE,GEN=24_MEMBER=709_DE
GEN=25_MEMBER=746_DE,GEN=15_MEMBER=434_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE,GEN=23_MEMBER=669_DE
GEN=25_MEMBER=747_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=353_DE,GEN=15_MEMBER=434_DE,GEN=8_MEMBER=212_DE
GEN=25_MEMBER=748_DE,GEN=2_MEMBER=43_DE,GEN=20_MEMBER=588_DE,GEN=15_MEMBER=434_DE,GEN=23_MEMBER=688_DE
GEN=25_MEMBER=749_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=17_MEMBER=502_DE,GEN=19_MEMBER=546_DE
GEN=26_MEMBER=750_DE,GEN=18_MEMBER=539_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=551_DE
GEN=26_MEMBER=751_DE,GEN=25_MEMBER=737_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=551_DE
GEN=26_MEMBER=752_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE
GEN=26_MEMBER=753_DE,GEN=20_MEMBER=588_DE,GEN=15_MEMBER=434_DE,GEN=14_MEMBER=403_DE,GEN=6_MEMBER=171_DE
GEN=26_MEMBER=754_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE
GEN=26_MEMBER=755_DE,GEN=2_MEMBER=43_DE,GEN=15_MEMBER=434_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE
GEN=26_MEMBER=756_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE,GEN=8_MEMBER=212_DE
GEN=26_MEMBER=757_DE,GEN=12_MEMBER=353_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE
GEN=26_MEMBER=758_DE,GEN=2_MEMBER=43_DE,GEN=25_MEMBER=737_DE,GEN=15_MEMBER=434_DE,GEN=16_MEMBER=454_DE
GEN=26_MEMBER=759_DE,GEN=15_MEMBER=434_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE,GEN=8_MEMBER=212_DE
GEN=26_MEMBER=760_DE,GEN=25_MEMBER=733_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=24_MEMBER=709_DE
GEN=26_MEMBER=761_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=8_MEMBER=212_DE,GEN=19_MEMBER=551_DE
GEN=26_MEMBER=762_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=670_DE,GEN=12_MEMBER=359_DE
GEN=26_MEMBER=763_DE,GEN=2_MEMBER=43_DE,GEN=20_MEMBER=588_DE,GEN=15_MEMBER=434_DE,GEN=2_MEMBER=51_DE
GEN=26_MEMBER=764_DE,GEN=15_MEMBER=434_DE,GEN=8_MEMBER=212_DE,GEN=23_MEMBER=669_DE,GEN=9_MEMBER=241_DE
GEN=26_MEMBER=765_DE,GEN=18_MEMBER=539_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=670_DE
GEN=26_MEMBER=766_DE,GEN=25_MEMBER=733_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=669_DE,GEN=9_MEMBER=241_DE
GEN=26_MEMBER=767_DE,GEN=25_MEMBER=737_DE,GEN=25_MEMBER=733_DE,GEN=23_MEMBER=669_DE,GEN=19_MEMBER=548_DE
GEN=26_MEMBER=768_DE,GEN=6_MEMBER=158_DE,GEN=20_MEMBER=588_DE,GEN=14_MEMBER=403_DE,GEN=2_MEMBER=51_DE
GEN=26_MEMBER=769_DE,GEN=12_MEMBER=353_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=688_DE,GEN=9_MEMBER=241_DE
GEN=26_MEMBER=770_DE,GEN=20_MEMBER=588_DE,GEN=8_MEMBER=212_DE,GEN=22_MEMBER=658_DE,GEN=14_MEMBER=404_DE
GEN=26_MEMBER=771_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=680_DE,GEN=23_MEMBER=669_DE,GEN=14_MEMBER=404_DE
GEN=26_MEMBER=772_DE,GEN=25_MEMBER=737_DE,GEN=14_MEMBER=403_DE,GEN=2_MEMBER=51_DE,GEN=9_MEMBER=241_DE
GEN=26_MEMBER=773_DE,GEN=12_MEMBER=353_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=669_DE
GEN=26_MEMBER=774_DE,GEN=25_MEMBER=737_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE
GEN=26_MEMBER=775_DE,GEN=6_MEMBER=158_DE,GEN=20_MEMBER=588_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE
GEN=26_MEMBER=776_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE
GEN=26_MEMBER=777_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=548_DE
GEN=26_MEMBER=778_DE,GEN=20_MEMBER=588_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE
GEN=26_MEMBER=779_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=353_DE,GEN=25_MEMBER=737_DE,GEN=15_MEMBER=434_DE
GEN=27_MEMBER=780_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=670_DE,GEN=20_MEMBER=588_DE
GEN=27_MEMBER=781_DE,GEN=12_MEMBER=353_DE,GEN=25_MEMBER=737_DE,GEN=20_MEMBER=588_DE,GEN=16_MEMBER=454_DE
GEN=27_MEMBER=782_DE,GEN=2_MEMBER=43_DE,GEN=23_MEMBER=688_DE,GEN=9_MEMBER=241_DE,GEN=16_MEMBER=474_DE
GEN=27_MEMBER=783_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=778_DE,GEN=19_MEMBER=546_DE
GEN=27_MEMBER=784_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=778_DE,GEN=25_MEMBER=737_DE,GEN=20_MEMBER=588_DE
GEN=27_MEMBER=785_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=752_DE,GEN=26_MEMBER=778_DE,GEN=25_MEMBER=737_DE
GEN=27_MEMBER=786_DE,GEN=2_MEMBER=43_DE,GEN=20_MEMBER=588_DE,GEN=14_MEMBER=403_DE,GEN=2_MEMBER=51_DE
GEN=27_MEMBER=787_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=670_DE,GEN=16_MEMBER=454_DE,GEN=16_MEMBER=474_DE
GEN=27_MEMBER=788_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=158_DE,GEN=20_MEMBER=588_DE,GEN=14_MEMBER=403_DE
GEN=27_MEMBER=789_DE,GEN=2_MEMBER=43_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=669_DE,GEN=14_MEMBER=404_DE
GEN=27_MEMBER=790_DE,GEN=2_MEMBER=43_DE,GEN=23_MEMBER=670_DE,GEN=14_MEMBER=403_DE,GEN=19_MEMBER=560_DE
GEN=27_MEMBER=791_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE
GEN=27_MEMBER=792_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=752_DE,GEN=2_MEMBER=51_DE,GEN=9_MEMBER=241_DE
GEN=27_MEMBER=793_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=670_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=669_DE
GEN=27_MEMBER=794_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=12_MEMBER=359_DE
GEN=27_MEMBER=795_DE,GEN=23_MEMBER=670_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=796_DE,GEN=26_MEMBER=752_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=26_MEMBER=762_DE
GEN=27_MEMBER=797_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=670_DE,GEN=12_MEMBER=359_DE
GEN=27_MEMBER=798_DE,GEN=26_MEMBER=752_DE,GEN=20_MEMBER=588_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=799_DE,GEN=2_MEMBER=43_DE,GEN=23_MEMBER=670_DE,GEN=26_MEMBER=762_DE,GEN=23_MEMBER=669_DE
GEN=27_MEMBER=800_DE,GEN=18_MEMBER=539_DE,GEN=25_MEMBER=737_DE,GEN=20_MEMBER=588_DE,GEN=14_MEMBER=403_DE
GEN=27_MEMBER=801_DE,GEN=20_MEMBER=588_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=802_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=26_MEMBER=762_DE,GEN=19_MEMBER=560_DE
GEN=27_MEMBER=803_DE,GEN=25_MEMBER=737_DE,GEN=17_MEMBER=502_DE,GEN=20_MEMBER=588_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=804_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=752_DE,GEN=26_MEMBER=762_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=805_DE,GEN=2_MEMBER=43_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=680_DE,GEN=12_MEMBER=359_DE
GEN=27_MEMBER=806_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=171_DE,GEN=9_MEMBER=241_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=807_DE,GEN=2_MEMBER=43_DE,GEN=2_MEMBER=51_DE,GEN=26_MEMBER=762_DE,GEN=19_MEMBER=548_DE
GEN=27_MEMBER=808_DE,GEN=18_MEMBER=539_DE,GEN=26_MEMBER=752_DE,GEN=25_MEMBER=737_DE,GEN=12_MEMBER=359_DE
GEN=27_MEMBER=809_DE,GEN=25_MEMBER=737_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=12_MEMBER=359_DE
GEN=28_MEMBER=810_DE,GEN=2_MEMBER=43_DE,GEN=25_MEMBER=737_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE
GEN=28_MEMBER=811_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=680_DE,GEN=9_MEMBER=241_DE
GEN=28_MEMBER=812_DE,GEN=19_MEMBER=546_DE,GEN=20_MEMBER=588_DE,GEN=9_MEMBER=241_DE,GEN=16_MEMBER=474_DE
GEN=28_MEMBER=813_DE,GEN=18_MEMBER=539_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE,GEN=14_MEMBER=404_DE
GEN=28_MEMBER=814_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE
GEN=28_MEMBER=815_DE,GEN=6_MEMBER=158_DE,GEN=27_MEMBER=786_DE,GEN=2_MEMBER=51_DE,GEN=26_MEMBER=762_DE
GEN=28_MEMBER=816_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=12_MEMBER=359_DE,GEN=23_MEMBER=669_DE
GEN=28_MEMBER=817_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=670_DE,GEN=12_MEMBER=359_DE
GEN=28_MEMBER=818_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=19_MEMBER=546_DE
GEN=28_MEMBER=819_DE,GEN=12_MEMBER=353_DE,GEN=25_MEMBER=737_DE,GEN=16_MEMBER=454_DE,GEN=16_MEMBER=474_DE
GEN=28_MEMBER=820_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=353_DE,GEN=27_MEMBER=798_DE,GEN=16_MEMBER=474_DE
GEN=28_MEMBER=821_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=27_MEMBER=786_DE,GEN=26_MEMBER=762_DE
GEN=28_MEMBER=822_DE,GEN=25_MEMBER=737_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE
GEN=28_MEMBER=823_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=752_DE,GEN=14_MEMBER=403_DE,GEN=2_MEMBER=51_DE
GEN=28_MEMBER=824_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=670_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=551_DE
GEN=28_MEMBER=825_DE,GEN=25_MEMBER=737_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE
GEN=28_MEMBER=826_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=27_MEMBER=786_DE,GEN=12_MEMBER=359_DE
